Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date,genres
2021-04-30,Days of Being Wild,1990.0,https://boxd.it/1Pw9ub,4.0,,,2021-04-30,"['Crime', 'Drama', 'Romance']"
2021-05-01,Concrete Cowboy,2020.0,https://boxd.it/1PyA31,3.0,,netflix,2021-04-30,"['Drama', 'Western']"
2021-04-30,Mortal Kombat Legends: Scorpion's Revenge,2020.0,https://boxd.it/1Pw0f7,3.0,,hbomax,2021-04-29,"['Animation', 'Action', 'Fantasy']"
2021-04-29,Fantastic Planet,1973.0,https://boxd.it/1PjbZ5,4.0,,hbomax,2021-04-28,"['Animation', 'Science Fiction']"
2021-04-28,The Hunger Games,2012.0,https://boxd.it/1PgxHL,2.5,,,2021-04-27,"['Science Fiction', 'Adventure', 'Fantasy']"
2021-04-27,In the Absence,2018.0,https://boxd.it/1P8S03,3.5,,youtube,2021-04-26,['Documentary']
2021-04-26,The Falcon and the Winter Soldier,2021.0,https://boxd.it/1OYccL,4.0,,disney+,2021-04-25,[]
2021-04-25,Avengers: Endgame,2019.0,https://boxd.it/1OLQBP,4.5,Yes,disney+,2021-04-24,"['Adventure', 'Science Fiction', 'Action']"
2021-04-24,Mortal Kombat,2021.0,https://boxd.it/1OEgMN,3.0,,hbomax,2021-04-24,"['Action', 'Fantasy', 'Adventure']"
2021-04-24,Fallen Angels,1995.0,https://boxd.it/1OxDJD,4.5,,,2021-04-23,"['Action', 'Romance', 'Crime']"
2021-04-23,Atlanta’s Olympic Glory,1997.0,https://boxd.it/1OuEU7,2.5,,,2021-04-22,['Documentary']
2021-04-23,The Wire,1996.0,https://boxd.it/1OoMHN,3.5,,youtube,2021-04-22,['Documentary']
2021-04-23,The Silence,2019.0,https://boxd.it/1OoyjR,2.0,,netflix,2021-04-22,"['Horror', 'Drama', 'Thriller', 'Fantasy']"
2021-04-23,The Night Comes for Us,2018.0,https://boxd.it/1OoKqZ,3.5,Yes,netflix,2021-04-21,"['Action', 'Thriller', 'Crime']"
2021-04-22,Wheels on Meals,1984.0,https://boxd.it/1Om0KP,4.0,,amazonprime,2021-04-20,"['Romance', 'Action', 'Comedy', 'Crime']"
2021-04-21,Star Trek III: The Search for Spock,1984.0,https://boxd.it/1OfDlb,3.0,,amazonprime,2021-04-19,"['Science Fiction', 'Action', 'Adventure', 'Thriller']"
2021-04-19,Nobody,2021.0,https://boxd.it/1NUJtN,4.0,Yes,,2021-04-18,"['Action', 'Crime', 'Thriller']"
2021-04-19,A Quiet Place,2018.0,https://boxd.it/1NREqj,4.0,Yes,,2021-04-17,"['Horror', 'Drama', 'Science Fiction']"
2021-04-17,Nobody,2021.0,https://boxd.it/1NDTB9,4.0,,,2021-04-16,"['Action', 'Crime', 'Thriller']"
2021-04-18,The Dead Don't Die,2019.0,https://boxd.it/1NHeLP,3.0,,hbomax,2021-04-15,"['Comedy', 'Horror', 'Fantasy']"
2021-04-15,Sneakers,1992.0,https://boxd.it/1NnijZ,3.5,,hbomax,2021-04-14,"['Comedy', 'Crime', 'Drama']"
2021-04-14,Kitbull,2019.0,https://boxd.it/1NahIt,5.0,Yes,disney+,2021-04-13,"['Animation', 'Family', 'Drama']"
2021-04-14,Float,2019.0,https://boxd.it/1NahiF,3.5,,disney+,2021-04-12,"['Animation', 'Drama', 'Family']"
2021-04-12,The Equalizer,2014.0,https://boxd.it/1MWHyr,3.5,,,2021-04-11,"['Thriller', 'Action', 'Crime']"
2021-04-11,Middleditch & Schwartz,2020.0,https://boxd.it/1MMJy9,5.0,,netflix,2021-04-10,[]
2021-04-10,I Care a Lot,2020.0,https://boxd.it/1MzWED,3.0,,netflix,2021-04-09,"['Comedy', 'Crime', 'Thriller', 'Drama']"
2021-04-08,The Day Sports Stood Still,2021.0,https://boxd.it/1MlUnH,3.0,,hbomax,2021-04-08,['Documentary']
2021-04-08,Tropic Thunder,2008.0,https://boxd.it/1MkeIL,4.0,Yes,amazonprime,2021-04-07,"['Action', 'Comedy', 'Adventure', 'War']"
2021-04-07,Coach Carter,2005.0,https://boxd.it/1MbQYz,3.5,,showtime,2021-04-06,"['Drama', 'History']"
2021-04-06,48 Hrs.,1982.0,https://boxd.it/1M0cF1,3.5,Yes,amazonprime,2021-04-05,"['Thriller', 'Action', 'Comedy', 'Crime', 'Drama']"
2021-04-05,Argo,2012.0,https://boxd.it/1LWqwT,4.0,,hbomax,2021-04-04,"['Drama', 'Thriller']"
2021-04-04,The Book of Eli,2010.0,https://boxd.it/1LJyJP,2.5,Yes,hbomax,2021-04-03,"['Action', 'Thriller', 'Science Fiction']"
2021-04-03,It's Such a Beautiful Day,2012.0,https://boxd.it/1Lva5X,5.0,,,2021-04-02,"['Drama', 'Animation', 'Comedy']"
2021-04-02,Godzilla vs. Kong,2021.0,https://boxd.it/1Lr0NR,3.5,,hbomax,2021-04-01,"['Action', 'Fantasy', 'Science Fiction']"
2021-04-02,Let Them All Talk,2020.0,https://boxd.it/1Lrxmp,3.5,,hbomax,2021-03-31,"['Comedy', 'Drama']"
2021-03-31,D2: The Mighty Ducks,1994.0,https://boxd.it/1L7AGx,2.5,,disney+,2021-03-30,"['Comedy', 'Action', 'Family', 'Drama']"
2021-03-30,Emma.,2020.0,https://boxd.it/1L2LWh,3.5,,hbomax,2021-03-29,"['Comedy', 'Romance']"
2021-03-29,Tom & Jerry,2021.0,https://boxd.it/1KSpY1,1.5,,hbomax,2021-03-28,"['Comedy', 'Family', 'Animation']"
2021-03-28,Primal,2019.0,https://boxd.it/1KK2Ln,4.0,,hbomax,2021-03-27,['Action']
2021-03-27,Raya and the Last Dragon,2021.0,https://boxd.it/1KvDyF,3.5,,disney+,2021-03-26,"['Animation', 'Family', 'Fantasy', 'Action', 'Adventure']"
2021-03-26,OVERHEIGHT MUST TURN,2018.0,https://boxd.it/1KpOvb,2.5,,vimeo,2021-03-25,['Documentary']
2021-03-25,Lucy,2014.0,https://boxd.it/1KkVsN,4.0,,,2021-03-24,"['Action', 'Science Fiction']"
2021-03-24,Dredd,2012.0,https://boxd.it/1KcaT7,3.5,Yes,amazonprime,2021-03-23,"['Action', 'Science Fiction']"
2021-03-23,Devilman Crybaby,2018.0,https://boxd.it/1K5r2Z,3.5,Yes,netflix,2021-03-22,[]
2021-03-23,American Factory: A Conversation with the Obamas,2019.0,https://boxd.it/1K5fXT,2.0,,,2021-03-22,['Documentary']
2021-03-22,Rocky,1976.0,https://boxd.it/1JYbjV,4.0,,hbomax,2021-03-22,"['Drama', 'Romance']"
2021-03-22,Never-Ending Man: Hayao Miyazaki,2016.0,https://boxd.it/1JQaDf,3.5,,hbomax,2021-03-21,"['Documentary', 'TV Movie']"
2021-03-21,Porco Rosso,1992.0,https://boxd.it/1JMJzf,4.5,Yes,hbomax,2021-03-20,"['Family', 'Comedy', 'Animation', 'Adventure']"
2021-03-21,Boss Level,2021.0,https://boxd.it/1JI3yh,3.5,,hulu,2021-03-19,"['Action', 'Science Fiction', 'Thriller']"
2021-03-19,Zack Snyder's Justice League,2021.0,https://boxd.it/1JvdeZ,3.5,,hbomax,2021-03-18,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']"
2021-03-16,Seoul Station,2016.0,https://boxd.it/1J7XpV,2.0,,,2021-03-17,"['Animation', 'Horror', 'Science Fiction', 'Action', 'Adventure', 'Thriller']"
2021-03-17,Treasure Planet,2002.0,https://boxd.it/1JfZWX,3.0,,disney+,2021-03-16,"['Adventure', 'Animation', 'Family', 'Fantasy', 'Science Fiction']"
2021-03-16,Hacksaw Ridge,2016.0,https://boxd.it/1J6JXd,3.5,,hbomax,2021-03-15,"['Drama', 'History', 'War']"
2021-03-16,"Three Billboards Outside Ebbing, Missouri",2017.0,https://boxd.it/1J2sb9,4.0,,,2021-03-15,"['Crime', 'Drama']"
2021-03-15,Burrow,2020.0,https://boxd.it/1IWEiT,4.0,Yes,disney+,2021-03-14,"['Animation', 'Family', 'Comedy']"
2021-03-15,The Princess Diaries,2001.0,https://boxd.it/1IWSNB,3.0,,disney+,2021-03-14,"['Comedy', 'Family', 'Romance']"
2021-03-15,Wind,2019.0,https://boxd.it/1IWFSD,3.5,,disney+,2021-03-14,"['Action', 'Drama']"
2021-03-15,Burrow,2020.0,https://boxd.it/1IUhzX,4.0,,disney+,2021-03-13,"['Animation', 'Family', 'Comedy']"
2021-03-14,Judas and the Black Messiah,2021.0,https://boxd.it/1IKQXP,4.0,,hbomax,2021-03-12,"['Drama', 'History']"
2021-03-12,Kiki's Delivery Service,1989.0,https://boxd.it/1IyNUf,4.0,,hbomax,2021-03-11,"['Animation', 'Family', 'Fantasy', 'Adventure']"
2021-03-11,Vinland Saga,2019.0,https://boxd.it/1Ir8MF,4.5,,amazonprime,2021-03-10,[]
2021-03-10,Once Upon a Time… in Hollywood,2019.0,https://boxd.it/1IkeBJ,4.5,Yes,,2021-03-09,"['Comedy', 'Drama', 'Thriller']"
2021-03-09,Tenet,2020.0,https://boxd.it/1IdRc5,4.5,Yes,,2021-03-08,"['Action', 'Thriller', 'Science Fiction']"
2021-03-08,Years and Years,2019.0,https://boxd.it/1HYBlZ,4.0,,hbomax,2021-03-07,"['Drama', 'Romance']"
2021-03-08,The Battle of Algiers,1966.0,https://boxd.it/1HXJxd,4.5,,hbomax,2021-03-07,"['Drama', 'War', 'History']"
2021-03-06,Malcolm X,1992.0,https://boxd.it/1HKqIl,4.5,,hbomax,2021-03-06,"['Drama', 'History']"
2021-03-06,WandaVision,2021.0,https://boxd.it/1HFog5,4.0,,disney+,2021-03-05,[]
2021-03-06,Star Trek Beyond,2016.0,https://boxd.it/1HF9RP,4.0,,hulu,2021-03-05,"['Action', 'Adventure', 'Science Fiction']"
2021-03-05,Star Trek Into Darkness,2013.0,https://boxd.it/1Hy7lN,3.5,,,2021-03-04,"['Action', 'Adventure', 'Science Fiction']"
2021-03-05,Star Trek II: The Wrath of Khan,1982.0,https://boxd.it/1HzqsP,4.0,,amazonprime,2021-03-04,"['Action', 'Adventure', 'Science Fiction', 'Thriller']"
2021-03-04,Inherent Vice,2014.0,https://boxd.it/1HqlWH,4.0,,hbomax,2021-03-03,"['Drama', 'Mystery', 'Comedy']"
2021-03-02,It's a Sin,2021.0,https://boxd.it/1HhAVr,4.5,,hbomax,2021-03-02,['Comedy']
2021-03-03,Star Trek: The Motion Picture,1979.0,https://boxd.it/1HooF1,3.0,,hulu,2021-03-02,"['Science Fiction', 'Adventure', 'Mystery']"
2021-03-02,King Kong,1933.0,https://boxd.it/1HeO4b,4.0,,hbomax,2021-03-01,"['Adventure', 'Drama', 'Action']"
2021-03-02,The Clockwork Elves,2020.0,https://boxd.it/1Hf4KH,4.0,,youtube,2021-02-28,"['Animation', 'Fantasy', 'Horror']"
2021-02-28,The Princess and the Frog,2009.0,https://boxd.it/1GZePP,3.5,,disney+,2021-02-27,"['Romance', 'Family', 'Animation']"
2021-02-22,If Anything Happens I Love You,2020.0,https://boxd.it/1GcpQB,3.5,,netflix,2021-02-26,"['Drama', 'Animation']"
2021-02-27,Avengers: Endgame,2019.0,https://boxd.it/1GKaKL,4.5,Yes,disney+,2021-02-25,"['Adventure', 'Science Fiction', 'Action']"
2021-02-25,Thor: The Dark World,2013.0,https://boxd.it/1GA1jV,2.5,Yes,disney+,2021-02-24,"['Action', 'Adventure', 'Fantasy']"
2021-02-24,Aladdin,1992.0,https://boxd.it/1GsfNT,4.0,,disney+,2021-02-23,"['Animation', 'Family', 'Adventure', 'Fantasy', 'Romance']"
2021-02-23,Bill & Ted's Excellent Adventure,1989.0,https://boxd.it/1GfLpt,3.5,,,2021-02-22,"['Adventure', 'Comedy', 'Science Fiction']"
2021-02-22,The Last Dance,2020.0,https://boxd.it/1GcxYN,4.5,,netflix,2021-02-21,"['Drama', 'TV Movie']"
2021-02-22,Outside the Wire,2021.0,https://boxd.it/1Gd931,2.0,,netflix,2021-02-21,"['Thriller', 'Action', 'Science Fiction']"
2021-02-22,Iron Man 3,2013.0,https://boxd.it/1GbLVB,4.0,Yes,disney+,2021-02-20,"['Action', 'Adventure', 'Science Fiction']"
2021-02-22,The Little Things,2021.0,https://boxd.it/1G81dR,3.0,,hbomax,2021-02-19,"['Crime', 'Drama', 'Thriller']"
2021-02-19,Cinderella,1997.0,https://boxd.it/1FIHRx,3.0,,disney+,2021-02-18,"['Family', 'Fantasy', 'Animation', 'Romance']"
2021-02-19,Avengers: Endgame,2019.0,https://boxd.it/1FEUQp,4.5,Yes,disney+,2021-02-17,"['Adventure', 'Science Fiction', 'Action']"
2021-02-18,Marvel's Behind the Mask,2021.0,https://boxd.it/1FwatD,3.0,,,2021-02-16,['Documentary']
2021-02-16,New Jack City,1991.0,https://boxd.it/1FfEnV,3.5,,hbomax,2021-02-15,"['Thriller', 'Crime', 'Drama']"
2021-02-15,Moneyball,2011.0,https://boxd.it/1Fa2Rt,4.0,Yes,,2021-02-14,['Drama']
2021-02-15,Avengers: Age of Ultron,2015.0,https://boxd.it/1F4kkb,3.5,Yes,disney+,2021-02-14,"['Action', 'Adventure', 'Science Fiction']"
2021-02-14,Bao,2018.0,https://boxd.it/1EXNkP,3.5,,disney+,2021-02-13,"['Animation', 'Family', 'Fantasy']"
2021-02-13,No Country for Old Men,2007.0,https://boxd.it/1ENNpZ,5.0,,hbomax,2021-02-12,"['Crime', 'Drama', 'Thriller']"
2021-02-13,The Five Venoms,1978.0,https://boxd.it/1EII9R,3.5,,netflix,2021-02-11,['Action']
2021-02-11,Golgo 13: The Professional,1983.0,https://boxd.it/1Eyfph,3.5,,amazonprime,2021-02-10,"['Crime', 'Animation', 'Action']"
2021-02-10,The Great Mouse Detective,1986.0,https://boxd.it/1EpNmX,3.5,,disney+,2021-02-09,"['Animation', 'Family', 'Adventure', 'Mystery']"
2021-02-09,Lady Snowblood,1973.0,https://boxd.it/1EjbwN,4.0,,hbomax,2021-02-08,"['Action', 'Crime', 'Drama']"
2021-02-07,Samurai X: Trust & Betrayal,1999.0,https://boxd.it/1DTPR5,4.0,Yes,,2021-02-07,[]
2021-02-06,Ninja Scroll,1993.0,https://boxd.it/1DQC3F,4.0,Yes,hulu,2021-02-06,"['Fantasy', 'Adventure', 'Animation']"
2021-02-06,Magnetic Rose,1995.0,https://boxd.it/1DPzJV,3.5,,amazonprime,2021-02-05,"['Animation', 'Drama']"
2021-02-06,Memories,1995.0,https://boxd.it/1DJSC3,3.5,,amazonprime,2021-02-05,"['Fantasy', 'Animation', 'Science Fiction']"
2021-02-06,Stink Bomb,1995.0,https://boxd.it/1DPzP5,3.0,,amazonprime,2021-02-05,[]
2021-02-06,Cannon Fodder,1995.0,https://boxd.it/1DPzTB,3.0,,amazonprime,2021-02-05,"['Animation', 'Science Fiction']"
2021-02-05,Small Fry,2011.0,https://boxd.it/1DHypp,3.0,,disney+,2021-02-04,"['Animation', 'Family', 'Comedy']"
2021-02-04,In the Line of Duty 4,1989.0,https://boxd.it/1DyxEv,3.5,,amazonprime,2021-02-03,"['Adventure', 'Action']"
2021-02-03,BURN·E,2008.0,https://boxd.it/1DsrDT,3.0,,disney+,2021-02-02,"['Animation', 'Family']"
2021-02-02,The Rise and Rise of Bitcoin,2014.0,https://boxd.it/1DipfZ,3.0,,,2021-02-01,"['Documentary', 'History']"
2021-01-31,Ratatouille,2007.0,https://boxd.it/1CU6SZ,5.0,Yes,disney+,2021-02-01,"['Animation', 'Comedy', 'Family', 'Fantasy']"
2021-02-01,Five Element Ninjas,1982.0,https://boxd.it/1DaCSf,3.5,,netflix,2021-01-31,['Action']
2021-01-31,Nomadland,2020.0,https://boxd.it/1CX6RD,4.0,,,2021-01-30,['Drama']
2021-01-30,Tiger,2021.0,https://boxd.it/1COIET,3.5,,hbomax,2021-01-29,"['Drama', 'Action']"
2021-01-30,Avengers: Infinity War,2018.0,https://boxd.it/1CJzIn,4.0,,,2021-01-28,"['Adventure', 'Action', 'Science Fiction']"
2021-01-27,Enter the Dragon,1973.0,https://boxd.it/1Crq85,4.0,,netflix,2021-01-27,"['Action', 'Comedy', 'Crime']"
2021-01-27,Fritz the Cat,1972.0,https://boxd.it/1CmMrD,3.0,Yes,amazonprime,2021-01-26,"['Animation', 'Comedy', 'Drama']"
2021-01-26,Berserk: The Golden Age Arc III - The Advent,2013.0,https://boxd.it/1Ch4rf,3.5,,netflix,2021-01-25,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Animation']"
2021-01-25,Semi-Pro,2008.0,https://boxd.it/1CadM3,2.5,,hbomax,2021-01-24,['Comedy']
2021-01-24,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964.0,https://boxd.it/1BV5JZ,4.5,Yes,amazonprime,2021-01-23,"['Drama', 'Comedy', 'War']"
2021-01-23,One Night in Miami...,2020.0,https://boxd.it/1BLQNp,4.0,,amazonprime,2021-01-22,['Drama']
2021-01-23,Berserk: The Golden Age Arc II - The Battle for Doldrey,2012.0,https://boxd.it/1BKDX5,3.0,,netflix,2021-01-21,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Animation']"
2021-01-21,Get on Up,2014.0,https://boxd.it/1BAXH7,3.0,,hbomax,2021-01-20,"['Drama', 'Music']"
2021-01-20,Berserk: The Golden Age Arc I - The Egg of the King,2012.0,https://boxd.it/1BszqF,2.5,,netflix,2021-01-19,"['Action', 'Adventure', 'Fantasy', 'Animation']"
2021-01-20,Final Fantasy VII: Advent Children,2005.0,https://boxd.it/1BnFSF,3.0,,,2021-01-19,"['Animation', 'Action', 'Adventure', 'Fantasy', 'Science Fiction']"
2021-01-18,The Insider,1999.0,https://boxd.it/1B9pwF,4.0,,amazonprime,2021-01-18,"['Drama', 'Thriller']"
2021-01-18,Mad Max,1979.0,https://boxd.it/1B3DUf,3.5,,,2021-01-17,"['Adventure', 'Action', 'Thriller', 'Science Fiction']"
2021-01-18,Heroes of the East,1978.0,https://boxd.it/1B34Zp,4.0,,amazonprime,2021-01-17,['Action']
2021-01-17,Chinatown,1974.0,https://boxd.it/1AWCVR,5.0,,hbomax,2021-01-16,"['Crime', 'Drama', 'Mystery', 'Thriller']"
2021-01-16,Executioners from Shaolin,1977.0,https://boxd.it/1AP3rN,3.5,,amazonprime,2021-01-15,['Action']
2021-01-16,Crippled Avengers,1978.0,https://boxd.it/1AHSN5,4.0,,amazonprime,2021-01-15,"['Action', 'Drama']"
2021-01-15,The 8 Diagram Pole Fighter,1984.0,https://boxd.it/1AEp1Z,4.5,,amazonprime,2021-01-14,"['Action', 'Drama']"
2021-01-14,Johnny Mnemonic,1995.0,https://boxd.it/1Atzsz,3.0,,hulu,2021-01-13,"['Science Fiction', 'Thriller', 'Adventure', 'Action']"
2021-01-13,Transformers: Dark of the Moon,2011.0,https://boxd.it/1AkbKB,2.0,,hulu,2021-01-12,"['Action', 'Science Fiction', 'Adventure']"
2021-01-12,Enemy of the State,1998.0,https://boxd.it/1AaYtT,3.0,,hbomax,2021-01-11,"['Action', 'Drama', 'Thriller']"
2021-01-11,Tenet,2020.0,https://boxd.it/1A1vHT,4.5,Yes,,2021-01-10,"['Action', 'Thriller', 'Science Fiction']"
2021-01-11,Easy A,2010.0,https://boxd.it/1A01C3,3.5,Yes,netflix,2021-01-10,['Comedy']
2021-01-10,An American Werewolf in London,1981.0,https://boxd.it/1zRbJ1,4.0,,hbomax,2021-01-09,"['Horror', 'Comedy']"
2021-01-10,Spirited Away,2001.0,https://boxd.it/1zQ5jp,4.5,,hbomax,2021-01-09,"['Animation', 'Family', 'Fantasy']"
2021-01-09,The Band Concert,1935.0,https://boxd.it/1zGzY3,4.0,,disney+,2021-01-08,"['Music', 'Animation', 'Comedy']"
2021-01-08,The Young and the Damned,1950.0,https://boxd.it/1zwDoj,4.0,,amazonprime,2021-01-07,"['Crime', 'Drama']"
2021-01-08,Samurai II: Duel at Ichijoji Temple,1955.0,https://boxd.it/1zv7UF,3.5,,hbomax,2021-01-07,"['Drama', 'Action', 'Adventure']"
2021-01-06,Stagecoach,1939.0,https://boxd.it/1zfkW3,4.0,,hbomax,2021-01-06,"['Western', 'Adventure', 'Drama', 'Romance']"
2021-01-08,He Got Game,1998.0,https://boxd.it/1zvoM9,3.5,,hbomax,2021-01-05,['Drama']
2021-01-06,Alien³,1992.0,https://boxd.it/1zb9BZ,3.0,,hbomax,2021-01-05,"['Science Fiction', 'Action', 'Horror']"
2021-01-04,The Emperor's New Groove,2000.0,https://boxd.it/1yXD5B,3.5,,disney+,2021-01-04,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']"
2021-01-04,Taste of Cherry,1997.0,https://boxd.it/1yNrfz,4.0,,hbomax,2021-01-03,['Drama']
2021-01-04,Paths of Glory,1957.0,https://boxd.it/1yNXph,4.0,,amazonprime,2021-01-03,"['Drama', 'War']"
2021-01-04,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964.0,https://boxd.it/1yMNfT,5.0,,amazonprime,2021-01-03,"['Drama', 'Comedy', 'War']"
2021-01-03,Klaus,2019.0,https://boxd.it/1yJ88r,4.0,,netflix,2021-01-02,"['Animation', 'Family', 'Adventure', 'Comedy', 'Fantasy']"
2021-01-03,Logan Lucky,2017.0,https://boxd.it/1yAKFZ,3.5,,amazonprime,2021-01-02,"['Comedy', 'Crime', 'Action', 'Drama']"
2021-01-02,Mad Max: Fury Road,2015.0,https://boxd.it/1ywYNF,5.0,Yes,hbomax,2021-01-02,"['Action', 'Adventure', 'Science Fiction']"
2021-01-02,Sound of Metal,2019.0,https://boxd.it/1ywoDT,4.5,,amazonprime,2021-01-01,['Drama']
2021-01-02,Rango,2011.0,https://boxd.it/1ytpMr,3.5,Yes,netflix,2021-01-01,"['Animation', 'Comedy', 'Family', 'Western', 'Adventure']"
2021-01-02,The Midnight Sky,2020.0,https://boxd.it/1ytpfn,3.0,,netflix,2020-12-31,"['Science Fiction', 'Drama']"
2020-12-31,Die Hard 2,1990.0,https://boxd.it/1y8PnF,3.0,,hbomax,2020-12-30,"['Action', 'Thriller']"
2020-12-30,How to Train Your Dragon: The Hidden World,2019.0,https://boxd.it/1xUdub,3.5,,hulu,2020-12-29,"['Animation', 'Family', 'Adventure']"
2020-12-29,How to Train Your Dragon 2,2014.0,https://boxd.it/1xLIg7,3.5,,netflix,2020-12-28,"['Fantasy', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family']"
2020-12-28,The Killing of a Sacred Deer,2017.0,https://boxd.it/1xwW9f,4.0,,netflix,2020-12-27,"['Drama', 'Thriller', 'Mystery']"
2020-12-27,Fast Five,2011.0,https://boxd.it/1xm4i3,4.0,Yes,hbomax,2020-12-26,"['Action', 'Thriller', 'Crime']"
2020-12-27,The Lost World: Jurassic Park,1997.0,https://boxd.it/1xnn89,3.0,,netflix,2020-12-26,"['Adventure', 'Action', 'Science Fiction']"
2020-12-27,Wonder Woman 1984,2020.0,https://boxd.it/1xp4uT,3.0,,hbomax,2020-12-26,"['Action', 'Adventure', 'Fantasy']"
2020-12-26,Soul,2020.0,https://boxd.it/1xezid,4.5,,disney+,2020-12-25,"['Animation', 'Family', 'Comedy', 'Fantasy', 'Drama']"
2020-12-25,Tombstone,1993.0,https://boxd.it/1x1DtN,4.0,,amazonprime,2020-12-24,"['Western', 'Action']"
2020-12-24,ParaNorman,2012.0,https://boxd.it/1wVuQV,3.5,,netflix,2020-12-23,"['Family', 'Animation', 'Adventure', 'Comedy']"
2020-12-24,Coherence,2013.0,https://boxd.it/1wQget,4.0,,hulu,2020-12-23,"['Thriller', 'Science Fiction']"
2020-12-24,Home Alone,1990.0,https://boxd.it/1wPLfP,3.0,,disney+,2020-12-23,"['Comedy', 'Crime', 'Family']"
2020-12-24,The Night Before,2015.0,https://boxd.it/1wPI3r,3.5,Yes,,2020-12-23,"['Comedy', 'Adventure', 'Fantasy']"
2020-12-23,Blade of the Immortal,2017.0,https://boxd.it/1wIlDd,3.5,,hulu,2020-12-22,"['Action', 'Fantasy', 'Adventure']"
2020-12-22,Conan the Barbarian,1982.0,https://boxd.it/1wDKkv,3.5,Yes,showtime,2020-12-21,"['Adventure', 'Fantasy', 'Action']"
2020-12-22,Bad Lieutenant,1992.0,https://boxd.it/1wD5MN,4.0,,hbomax,2020-12-21,"['Crime', 'Drama']"
2020-12-20,The Taking of Pelham One Two Three,1974.0,https://boxd.it/1wpNTF,4.5,,amazonprime,2020-12-20,"['Crime', 'Action', 'Thriller']"
2020-12-21,WHAT DID JACK DO?,2017.0,https://boxd.it/1wy1Mp,3.5,Yes,netflix,2020-12-20,"['Crime', 'Comedy']"
2020-12-21,Star Wars: Episode III - Revenge of the Sith,2005.0,https://boxd.it/1wupgT,3.0,Yes,disney+,2020-12-20,"['Adventure', 'Action', 'Science Fiction']"
2020-12-20,How to Train Your Dragon,2010.0,https://boxd.it/1wkd3X,3.5,,amazonprime,2020-12-19,"['Fantasy', 'Adventure', 'Animation', 'Family']"
2020-12-19,Lilo & Stitch,2002.0,https://boxd.it/1wfcMR,4.0,,disney+,2020-12-18,"['Animation', 'Family']"
2020-12-18,The Matrix Revolutions,2003.0,https://boxd.it/1wab6F,3.5,Yes,hbomax,2020-12-17,"['Adventure', 'Action', 'Thriller', 'Science Fiction']"
2020-12-18,Star Wars: The Rise of Skywalker,2019.0,https://boxd.it/1w9yGf,3.0,Yes,disney+,2020-12-17,"['Adventure', 'Action', 'Science Fiction']"
2020-12-17,Piper,2016.0,https://boxd.it/1w0Lol,4.0,,disney+,2020-12-16,"['Family', 'Animation']"
2020-12-17,La luna,2011.0,https://boxd.it/1w0Ru5,3.5,,disney+,2020-12-16,['Drama']
2020-12-16,Menace II Society,1993.0,https://boxd.it/1vY4LR,4.0,Yes,hbomax,2020-12-15,"['Drama', 'Crime']"
2020-12-16,Canvas,2020.0,https://boxd.it/1vWIm9,3.5,,netflix,2020-12-15,"['Animation', 'Family', 'Drama']"
2020-12-16,Star Wars: Episode II - Attack of the Clones,2002.0,https://boxd.it/1vWt4J,2.0,Yes,disney+,2020-12-15,"['Adventure', 'Action', 'Science Fiction']"
2020-12-15,Hara-Kiri: Death of a Samurai,2011.0,https://boxd.it/1vQt9n,3.5,,amazonprime,2020-12-14,['Drama']
2020-12-15,Star Wars: Episode I - The Phantom Menace,1999.0,https://boxd.it/1vOEl1,2.0,Yes,disney+,2020-12-14,"['Adventure', 'Action', 'Science Fiction']"
2020-12-14,Twins,1988.0,https://boxd.it/1vKsPZ,3.0,,hbomax,2020-12-13,['Comedy']
2020-12-14,The Hunt for Red October,1990.0,https://boxd.it/1vJOlP,3.5,,hulu,2020-12-13,"['Action', 'Adventure', 'Thriller']"
2020-12-13,28 Days Later,2002.0,https://boxd.it/1vAf55,3.5,,amazonprime,2020-12-12,"['Horror', 'Thriller', 'Science Fiction']"
2020-12-13,The 36th Chamber of Shaolin,1978.0,https://boxd.it/1vAaNL,4.0,,amazonprime,2020-12-12,"['Action', 'Adventure']"
2020-12-13,"Yes, God, Yes",2019.0,https://boxd.it/1vvJBP,3.0,,,2020-12-11,['Drama']
2020-12-12,"Monsters, Inc.",2001.0,https://boxd.it/1vtzpv,4.0,,disney+,2020-12-11,"['Animation', 'Comedy', 'Family']"
2020-12-12,For a Few Dollars More,1965.0,https://boxd.it/1vr3XL,4.0,,amazonprime,2020-12-10,['Western']
2020-12-10,Gladiator,2000.0,https://boxd.it/1vhxNV,4.0,,hbomax,2020-12-09,"['Action', 'Drama', 'Adventure']"
2020-12-09,His House,2020.0,https://boxd.it/1v8Dvv,3.5,,netflix,2020-12-08,"['Horror', 'Thriller']"
2020-12-09,Hero,2002.0,https://boxd.it/1vd4kx,4.0,Yes,hbomax,2020-12-08,"['Comedy', 'Drama']"
